"","DisId","DisDcaId","DisName","DisCurePeriod","DisDescription","DiaAniId","DiaDate","DiaRemarks","DiaWithMilk","DiaWithMeat","AniId","AniLifeNumber"
"2757",109,3,"Other disturbances of female fertility",21,"",368,2023-10-24 14:12:00,"",NA,NA,368,"FR4404288389"
"2758",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",818,2023-10-26 09:30:00,"",2023-10-31 09:47:00,2023-11-26 09:30:00,818,"FR4404288509"
"2759",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",324,2023-10-26 09:48:00,"",2023-10-31 09:48:00,2023-11-26 09:48:00,324,"FR4404288354"
"2760",29,4,"Lameness",21,"",399,2023-10-26 07:47:00,"ET AVORTEMENT",2023-11-01 07:47:00,2023-11-13 07:47:00,399,"FR4404288418"
"2761",186,9,"Drying-off",NA,"",713,2023-10-27 08:22:00,"",NA,NA,713,"FR4404288471"
"2762",186,9,"Drying-off",NA,"",718,2023-10-27 08:57:00,"",NA,NA,718,"FR4404288476"
"2763",186,9,"Drying-off",NA,"",229,2023-10-27 17:13:00,"",NA,NA,229,"FR4404288276"
"2764",186,9,"Drying-off",NA,"",232,2023-10-27 17:14:00,"",2023-12-12 18:14:00,NA,232,"FR4404288283"
"2765",161,11,"Diagnosis not listed in the key",21,"",324,2023-11-01 08:28:00,"Grosseur sous la gueule;",2023-11-11 08:27:00,2023-11-25 08:27:00,324,"FR4404288354"
"2766",73,1,"Mastitis with isolation of coagulase-negative Staphylococci (KNS)",14,"",743,2023-11-01 08:30:00,"2 eme traitement",2023-11-09 20:29:00,2023-12-02 08:30:00,743,"FR4404288484"
"2767",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",663,2023-11-08 08:32:00,"",2023-11-16 08:31:00,2023-11-21 08:31:00,663,"FR4404288456"
"2768",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",600,2023-11-08 08:33:00,"",2023-11-14 08:32:00,2023-12-10 08:32:00,600,"FR4404288441"
"2769",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",388,2023-11-09 06:52:11,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,388,"FR4404288409"
"2770",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",388,2023-11-16 17:21:54,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,388,"FR4404288409"
"2771",186,9,"Drying-off",NA,"",394,2023-11-17 10:14:00,"",NA,NA,394,"FR4404288414"
"2772",186,9,"Drying-off",NA,"",276,2023-11-17 10:14:00,"",NA,NA,276,"FR4404288314"
"2773",186,9,"Drying-off",NA,"",411,2023-11-17 10:14:00,"",NA,NA,411,"FR4404288430"
"2774",186,9,"Drying-off",NA,"",681,2023-11-17 10:15:00,"BAISSE RUMINATION le 18/11/23    //    Repasser sur le Quai = RAS
Remis ORBENOR + ORBESEAL",2024-01-02 11:15:00,NA,681,"FR4404288460"
"2775",186,9,"Drying-off",NA,"",645,2023-11-17 10:15:00,"",NA,NA,645,"FR4404288451"
"2776",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",156,2023-11-18 09:36:00,"",2023-11-27 08:34:00,2023-12-02 08:34:00,156,"FR4404288220"
"2777",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",146,2023-11-19 19:23:00,"",2023-11-27 19:23:00,2023-12-20 19:23:00,146,"FR4404288210"
"2778",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",479,2023-11-20 15:47:06,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,479,"FR4954409921"
"2779",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",874,2023-11-24 07:15:51,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,874,"FR4404288534"
"2780",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",371,2023-11-28 05:05:22,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,371,"FR4404288392"
"2781",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",331,2023-11-28 06:24:00,"",2023-12-06 06:24:00,2023-12-11 06:24:00,331,"FR4404288360"
"2782",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",146,2023-11-28 06:50:00,"",2023-12-04 06:50:00,2023-12-30 06:50:00,146,"FR4404288210"
"2783",10003,11,"Vêlage diffficile",0,"",709,2023-11-29 07:48:00," Mal Delivrée - Pas de Mamelle, pas de lait",NA,NA,709,"FR4404288467"
"2784",186,9,"Drying-off",NA,"",333,2023-12-01 09:02:00,"+ ORBESEAL",2024-01-16 10:02:00,NA,333,"FR4404288362"
"2785",186,9,"Drying-off",NA,"",719,2023-12-01 09:03:00,"+ ORBESEAL",2024-01-16 10:03:00,NA,719,"FR4404288477"
"2786",61,2,"Dermatitis uberis (dermatitis at the udder)",21,"inflammation of the skin at the udder",848,2023-12-03 09:58:00,"lesions sous la  mamelle",2023-12-14 09:58:00,2024-01-07 09:58:00,848,"FR4404288519"
"2787",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",709,2023-12-03 10:00:00,"",2023-12-11 09:59:00,2024-01-03 09:59:00,709,"FR4404288467"
"2788",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",663,2023-12-05 09:50:00,"",2023-12-11 09:50:00,2023-12-16 09:50:00,663,"FR4404288456"
"2789",109,3,"Other disturbances of female fertility",21,"",391,2023-12-06 12:05:00,"",NA,NA,391,"FR4404288412"
"2790",109,3,"Other disturbances of female fertility",21,"",379,2023-12-06 12:06:00,"",NA,NA,379,"FR4404288400"
"2791",186,9,"Drying-off",NA,"",709,2023-12-08 14:01:00,"ACCIDENT / GLISSADE le 05/12/2023",NA,NA,709,"FR4404288467"
"2792",109,3,"Other disturbances of female fertility",21,"",876,2023-12-08 17:41:00,"",NA,NA,876,"FR4404288535"
"2793",109,3,"Other disturbances of female fertility",21,"",909,2023-12-08 17:42:00,"",NA,NA,909,"FR4404288548"
"2794",186,9,"Drying-off",NA,"",156,2023-12-15 10:40:00,"Orbenor + orbeseal 4 Q",2024-01-30 11:40:00,NA,156,"FR4404288220"
"2795",186,9,"Drying-off",NA,"",712,2023-12-15 12:42:00,"Orbenor + Orbeseal 4 Q",2024-01-30 13:42:00,NA,712,"FR4404288470"
"2796",186,9,"Drying-off",NA,"",745,2023-12-15 12:43:00,"Orbenor + Orbeseal 4 Q",2024-01-30 13:43:00,NA,745,"FR4404288485"
"2797",186,9,"Drying-off",NA,"",773,2023-12-15 12:44:00,"Orbenor + Orbeseal 4 Q",2024-01-30 13:44:00,NA,773,"FR4404288494"
"2798",186,9,"Drying-off",NA,"",848,2023-12-16 17:32:00,"probleme dessous mamelle dermatite trayon en sang   Reforme",NA,NA,848,"FR4404288519"
"2799",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",803,2023-12-16 18:15:00,"",2023-12-25 07:12:00,2024-01-17 18:15:00,803,"FR4404288505"
"2800",158,11,"Behavioral disorders and general findings",21,"",307,2023-12-19 11:50:00,"",2023-12-28 09:17:00,2024-02-25 09:17:00,307,"FR4404288339"
"2801",186,9,"Drying-off",NA,"",307,2023-12-20 09:14:00,"+ ORBESEAL",2024-02-04 10:14:00,NA,307,"FR4404288339"
"2802",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",718,2023-12-20 18:23:00,"",NA,NA,718,"FR4404288476"
"2803",186,9,"Drying-off",NA,"",412,2023-12-22 10:11:00,"+ ORBESEAL",2024-02-06 11:11:00,NA,412,"FR4404288431"
"2804",186,9,"Drying-off",NA,"",785,2023-12-22 10:12:00,"+ ORBESEAL",2024-02-06 11:12:00,NA,785,"FR4404288498"
"2805",109,3,"Other disturbances of female fertility",21,"",612,2023-12-22 10:32:00,"",NA,NA,612,"FR4404288445"
"2806",102,3,"E2 Endometritis mucopurulenta (mucopurulent endometritis)",21,"mucopurulent inflammation of the mucus membranes of the uterus",718,2023-12-22 18:14:00,"39,5 ° non délivrance",2023-12-30 18:13:00,2024-02-27 18:13:00,718,"FR4404288476"
"2807",60,2,"Diseases of the skin and subcutis of the udder",21,"",848,2023-12-16 09:03:00,"",2024-01-05 09:03:00,2024-03-04 09:03:00,848,"FR4404288519"
"2808",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",897,2023-12-24 08:18:49,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,897,"FR4404288543"
"2809",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",865,2023-12-25 10:14:00,"",2024-01-02 10:13:00,2024-01-07 10:13:00,865,"FR4404288528"
"2810",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",873,2023-12-25 17:54:05,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,873,"FR4404288533"
"2811",29,4,"Lameness",21,"",322,2023-12-26 09:48:00,"Lesion sabot intérieur / cale sabot exterieur",NA,NA,322,"FR4404288352"
"2812",109,3,"Other disturbances of female fertility",21,"",792,2023-12-27 12:25:00,"",NA,NA,792,"FR4404288500"
"2813",155,6,"Other metabolic diseases and deficiencies",14,"",307,2023-12-28 07:40:00,"NE CONVIENT PAS SUR VACHES GESTANTES / Pendant le dernier 1/3",2023-12-31 07:40:00,2024-01-28 07:40:00,307,"FR4404288339"
"2814",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",897,2023-12-28 08:29:00,"",2024-01-05 08:29:00,2024-03-04 08:29:00,897,"FR4404288543"
"2815",186,9,"Drying-off",NA,"",593,2023-12-29 09:34:00,"ORBENOR + ORBESEAL 4Q",2024-02-13 10:34:00,NA,593,"FR4404288437"
"2816",155,6,"Other metabolic diseases and deficiencies",14,"",307,2023-12-30 16:26:00,"",2024-01-24 11:11:00,2024-03-23 11:11:00,307,"FR4404288339"
"2817",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",873,2024-01-02 11:42:03,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,873,"FR4404288533"
"2818",155,6,"Other metabolic diseases and deficiencies",14,"",411,2024-01-03 12:23:00,"",2024-01-13 11:11:00,2024-02-09 11:11:00,411,"FR4404288430"
"2819",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",146,2024-01-06 10:33:00,"",2024-01-12 10:33:00,2024-02-07 10:33:00,146,"FR4404288210"
"2820",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",316,2024-01-06 09:41:53,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,316,"FR4404288348"
"2821",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",316,2024-01-06 19:34:00,"",2024-01-09 19:33:00,2024-02-06 19:33:00,316,"FR4404288348"
"2822",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",663,2024-01-07 09:44:00,"",2024-01-13 09:44:00,2024-02-08 09:44:00,663,"FR4404288456"
"2823",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",411,2024-01-07 09:45:00,"",2024-01-15 09:45:00,2024-01-20 09:45:00,411,"FR4404288430"
"2824",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",885,2024-01-07 09:13:15,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,885,"FR4404288538"
"2825",10003,11,"Vêlage diffficile",0,"",276,2024-01-06 11:12:00,"",NA,NA,276,"FR4404288314"
"2826",10003,11,"Vêlage diffficile",0,"",411,2024-01-02 11:13:00,"",NA,NA,411,"FR4404288430"
"2827",10003,11,"Vêlage diffficile",0,"",411,2024-01-02 11:13:00,"",NA,NA,411,"FR4404288430"
"2828",66,1,"Mastitis catarrhalis acuta (acute catarrhal mastitis)",14,"",758,2024-01-09 15:30:00,"",2024-01-14 15:30:00,2024-01-20 15:30:00,758,"FR4404288488"
"2829",186,9,"Drying-off",NA,"",758,2024-01-11 08:39:00,"+ ORBESEAL",2024-02-26 09:39:00,NA,758,"FR4404288488"
"2830",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",387,2024-01-11 13:13:59,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,387,"FR4404288408"
"2831",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",873,2024-01-11 13:14:49,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,873,"FR4404288533"
"2832",161,11,"Diagnosis not listed in the key",21,"",885,2024-01-11 14:26:00,"",2024-01-19 14:26:00,2024-02-15 14:26:00,885,"FR4404288538"
"2833",186,9,"Drying-off",NA,"",752,2024-01-12 10:34:00,"+ ORBESEAL",2024-02-27 11:34:00,NA,752,"FR4404288487"
"2834",186,9,"Drying-off",NA,"",780,2024-01-12 18:24:00,"+ ORBESEAL",2024-02-27 19:24:00,NA,780,"FR4404288495"
"2835",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",229,2024-01-13 09:10:00,"",2024-01-22 08:10:00,2024-02-03 08:10:00,229,"FR4404288276"
"2836",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",867,2024-01-14 11:10:00,"",2024-01-20 11:09:00,2024-02-01 11:09:00,867,"FR4404288529"
"2837",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",864,2024-01-15 08:02:17,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,864,"FR4404288527"
"2838",143,6,"Hyperketonemia / acetonemia",14,"increased content of keton bodies in the blood",888,2024-01-16 15:54:00,"",2024-01-29 07:09:00,2024-02-25 07:09:00,888,"FR4404288541"
"2839",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",370,2024-01-18 18:52:00,"",2024-01-24 18:52:00,2024-02-19 18:52:00,370,"FR4404288391"
"2840",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",867,2024-01-19 11:09:38,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,867,"FR4404288529"
"2841",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",387,2024-01-21 16:51:48,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,387,"FR4404288408"
"2842",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",229,2024-01-24 11:11:53,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,229,"FR4404288276"
"2843",186,9,"Drying-off",NA,"",146,2024-01-24 16:27:00,"",2024-03-10 17:27:00,NA,146,"FR4404288210"
"2844",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",394,2024-01-25 22:06:42,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,394,"FR4404288414"
"2845",186,9,"Drying-off",NA,"",265,2024-01-26 11:43:00,"+ ORBESEAL",2024-03-12 12:43:00,NA,265,"FR4404288306"
"2846",186,9,"Drying-off",NA,"",803,2024-01-26 11:43:00,"+ ORBESEAL",2024-03-12 12:43:00,NA,803,"FR4404288505"
"2847",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",710,2024-01-28 00:13:00,"",2024-02-03 00:13:00,2024-02-29 00:13:00,710,"FR4404288468"
"2848",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",394,2024-01-28 09:20:00,"",2024-02-03 09:19:00,2024-02-29 09:19:00,394,"FR4404288414"
"2849",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",387,2024-01-30 08:48:44,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,387,"FR4404288408"
"2850",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",333,2024-01-31 11:11:00,"",2024-02-06 11:11:00,2024-03-04 11:11:00,333,"FR4404288362"
"2851",29,4,"Lameness",21,"",873,2024-01-31 11:25:00,"",2024-02-03 11:25:00,2024-03-02 11:25:00,873,"FR4404288533"
"2852",105,3,"Acyclia",21,"absence of heat with inactive ovaries",229,2024-01-31 12:04:00,"",NA,2024-03-02 12:04:00,229,"FR4404288276"
"2853",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",888,2024-02-01 09:36:00,"",2024-02-09 09:36:00,2024-02-14 09:36:00,888,"FR4404288541"
"2854",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",675,2024-02-01 09:43:00,"",2024-02-10 09:43:00,2024-03-02 21:43:00,675,"FR4954409920"
"2855",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",681,2024-02-03 06:54:05,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,681,"FR4404288460"
"2856",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",645,2024-02-05 07:11:17,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,645,"FR4404288451"
"2857",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",663,2024-02-05 15:19:00,"",2024-02-13 15:19:00,2024-02-18 15:19:00,663,"FR4404288456"
"2858",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",645,2024-02-05 15:20:00,"",2024-02-11 15:20:00,2024-03-08 15:20:00,645,"FR4404288451"
"2859",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",352,2024-02-05 16:00:00,"",2024-02-12 06:00:00,2024-03-09 06:00:00,352,"FR4404288376"
"2860",37,4,"Double sole",28,"under-run sole; doubling of the sole with cavity between new sole horn and covering false sole",719,2024-02-07 14:52:00,"",NA,NA,719,"FR4404288477"
"2861",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",171,2024-02-07 19:17:00,"",2024-02-16 13:17:00,2024-02-21 13:17:00,171,"FR4404288237"
"2862",186,9,"Drying-off",NA,"",763,2024-02-09 11:53:00,"+ ORBESEAL",2024-03-26 12:53:00,NA,763,"FR4404288490"
"2863",186,9,"Drying-off",NA,"",800,2024-02-09 13:02:00,"+ ORBESEAL",2024-03-26 14:02:00,NA,800,"FR4404288504"
"2864",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",720,2024-02-09 14:30:41,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,720,"FR4404288478"
"2865",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",855,2024-02-10 06:46:31,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,855,"FR4404288522"
"2866",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",316,2024-02-12 06:21:29,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,316,"FR4404288348"
"2867",29,4,"Lameness",21,"",312,2024-02-12 07:24:00,"",2024-02-25 07:23:00,2024-03-10 07:23:00,312,"FR4404288344"
"2868",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",171,2024-02-12 08:47:00,"",2024-02-17 20:47:00,2024-03-14 20:47:00,171,"FR4404288237"
"2869",109,3,"Other disturbances of female fertility",21,"",804,2024-02-12 18:27:00,"RETRAIT UTERUS -> Torsion, veau mort (gros comme les deux poings)",NA,NA,804,"FR4404288506"
"2870",42,4,"Pododermatitis diffusa purulenta",28,"diffuse purulent inflammation of the corium of the claws",413,2024-02-14 08:34:00,"",2024-02-27 08:34:00,2024-03-12 08:34:00,413,"FR4404288432"
"2871",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",413,2024-02-15 07:58:00,"",2024-02-18 07:58:00,2024-03-17 07:58:00,413,"FR4404288432"
"2872",186,9,"Drying-off",NA,"",413,2024-02-15 07:58:00,"+ ORBRSEAL",2024-04-01 08:58:00,NA,413,"FR4404288432"
"2873",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",259,2024-02-15 08:28:00,"",2024-02-23 08:28:00,2024-02-28 08:28:00,259,"FR4404288302"
"2874",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",156,2024-02-16 08:38:00,"NON DELIVRANCE - 39,3°C",2024-02-22 08:38:00,2024-03-05 08:38:00,156,"FR4404288220"
"2875",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",745,2024-02-16 20:54:00,"NON DELIVRANCE - 39,9°C",NA,NA,745,"FR4404288485"
"2876",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",387,2024-02-17 16:54:56,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,387,"FR4404288408"
"2877",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",719,2024-02-18 06:54:19,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,719,"FR4404288477"
"2878",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",745,2024-02-18 18:39:00,"",2024-02-22 18:39:00,2024-03-05 18:39:00,745,"FR4404288485"
"2879",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",394,2024-02-19 07:36:37,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,394,"FR4404288414"
"2880",32,4,"Arthritis",21,"inflammation of joints",1066,2024-02-19 12:51:00,"Arthrites Multiples / différents Antibiotique -> ne s'en sort pas => EUTHANASIE LE 19/02/2024",NA,NA,1066,"FR4404288670"
"2881",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",156,2024-02-19 14:41:22,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,156,"FR4404288220"
"2882",108,3,"Ovarial cysts",21,"cystic ovary disease",385,2024-02-19 15:42:00,"= CHORULLON",NA,NA,385,"FR4404288406"
"2883",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",352,2024-02-23 12:18:00,"",2024-03-02 12:18:00,2024-03-07 12:18:00,352,"FR4404288376"
"2884",186,9,"Drying-off",NA,"",784,2024-02-23 20:14:00,"+ ORBESAL",2024-04-09 21:14:00,NA,784,"FR4404288497"
"2885",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",867,2024-02-27 21:41:05,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,867,"FR4404288529"
"2886",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",645,2024-02-28 09:33:06,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,645,"FR4404288451"
"2887",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",352,2024-03-01 12:17:00,"",2024-03-11 17:56:00,2024-03-16 17:56:00,352,"FR4404288376"
"2888",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",379,2024-03-01 12:25:00,"",2024-03-10 23:06:00,2024-04-05 23:06:00,379,"FR4404288400"
"2889",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",333,2024-03-02 07:10:29,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,333,"FR4404288362"
"2890",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",156,2024-03-03 08:05:03,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,156,"FR4404288220"
"2891",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",386,2024-03-04 00:00:00,"",2024-03-15 08:39:00,2024-04-04 00:00:00,386,"FR4404288407"
"2892",74,1,"Mastitis with isolation of Escherichia coli (E. coli)",14,"",390,2024-03-05 12:50:00,"",2024-03-13 12:49:00,2024-03-18 12:49:00,390,"FR4404288411"
"2893",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",412,2024-03-05 18:28:38,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,412,"FR4404288431"
"2894",143,6,"Hyperketonemia / acetonemia",14,"increased content of keton bodies in the blood",96,2024-03-07 08:30:00,"",NA,NA,96,"FR4404288180"
"2895",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",663,2024-03-07 12:22:00,"",2024-03-13 12:22:00,2024-04-08 12:22:00,663,"FR4404288456"
"2896",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",96,2024-03-07 19:53:00,"",2024-03-13 19:53:00,2024-04-08 19:53:00,96,"FR4404288180"
"2897",186,9,"Drying-off",NA,"",322,2024-03-08 11:22:00,"+ ORBESEAL",2024-04-23 12:22:00,NA,322,"FR4404288352"
"2898",10001,4,"Abcès",0,"",676,2024-03-08 11:59:00,"",2024-03-21 11:59:00,2024-04-04 11:59:00,676,"FR4954409906"
"2899",186,9,"Drying-off",NA,"",390,2024-03-09 06:28:00,"mammite Coli puis blessée toute seul ne se leve plus",NA,NA,390,"FR4404288411"
"2900",143,6,"Hyperketonemia / acetonemia",14,"increased content of keton bodies in the blood",96,2024-03-09 16:21:00,"",NA,NA,96,"FR4404288180"
"2901",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",593,2024-03-12 07:10:00,"",2024-03-19 19:10:00,2024-04-13 07:10:00,593,"FR4404288437"
"2902",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",352,2024-03-12 07:30:00,"",2024-03-19 19:27:00,2024-04-13 07:27:00,352,"FR4404288376"
"2903",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",840,2024-03-12 14:36:00,"",2024-03-18 14:35:00,2024-04-13 14:35:00,840,"FR4404288516"
"2904",74,1,"Mastitis with isolation of Escherichia coli (E. coli)",14,"",840,2024-03-14 06:44:00,"",2024-03-16 18:44:00,2024-03-25 06:44:00,840,"FR4404288516"
"2905",73,1,"Mastitis with isolation of coagulase-negative Staphylococci (KNS)",14,"",840,2024-03-14 07:41:00,"",2024-03-22 19:41:00,2024-03-23 09:41:00,840,"FR4404288516"
"2906",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",389,2024-03-15 10:43:00,"",2024-03-23 20:44:00,2024-04-16 08:44:00,389,"FR4404288410"
"2907",158,11,"Behavioral disorders and general findings",21,"",230,2024-03-15 11:42:00,"",2024-03-17 23:42:00,2024-03-26 11:42:00,230,"FR4404288279"
"2908",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",840,2024-03-17 07:09:00,"",2024-03-25 07:09:00,2024-03-30 07:09:00,840,"FR4404288516"
"2909",186,9,"Drying-off",NA,"",743,2024-03-18 09:56:00,"+ ORBESEAL",2024-05-03 10:56:00,NA,743,"FR4404288484"
"2910",29,4,"Lameness",21,"",230,2024-03-18 12:12:00,"DOUBLE SOLE",NA,NA,230,"FR4404288279"
